name,variables,expression,range_
Keijzer-3,1,0.3*x_1*sin(2*pi*x_1),"[-1,1]"
Keijzer-4,1,((x_1) ** (3))*exp(-x_1)*cos(x_1)*sin(x_1)*(((sin(x_1)) ** (2))*cos(x_1)-1),"[-1,1]"
Keijzer-6,2,((30 * x_1 * x_3) / ( (x_1 - 10)) * ((x_2) ** ( 2))),"[-1,1]"
Keijzer-7,1,log(x_1),"[0,1]"
Keijzer-8,1,sqrt(x_1),"[0,1]"
Keijzer-9,1,log(x_1+sqrt(((x_1) ** (2))+1)),"[-1,1]"
Keijzer-10,2,((x_1) ** (x_2)),"[-1,1]"
Keijzer-11,2,x_1*x_2+sin((x_1-1)*(x_2-1)),"[-1,1]"
Keijzer-12,2,((x_1) ** (4))-((x_1) ** (3))+((((x_2) ** (2))) / (2))-x_2,"[-1,1]"
Keijzer-13,2,6*sin(x_1)*cos(x_2),"[-1,1]"
Keijzer-14,2,((8) / (2+((x_1)) ** (2))+((x_2) ** (2))),"[-1,1]"
Keijzer-15,2,((((x_1) ** (3))) / (5))+((((x_2) ** (3))) / (2))-x_2-x_1,"[-1,1]"
Livermore-1,1,1./3+x_1+sin(((x_1) ** (2))),"[-3,3]"
Livermore-2,1,sin(((x_1) ** (2)))*cos(x_1)-2,"[-3,3]"
Livermore-3,1,sin(((x_1) ** (3)))*cos(((x_1) ** (2)))-1,"[-3,3]"
Livermore-4,1,log(x_1+1)+log(((x_1) ** (2))+1)+log(x_1),"[-3,3]"
Livermore-5,2,((x_1) ** (4))-((x_1) ** (3))+((x_2) ** (2))-x_2,"[-3,3]"
Livermore-6,1,4*((x_1) ** (4))+3*((x_1) ** (3))+2*((x_1) ** (2))+x_1,"[-3,3]"
Livermore-7,1,((exp(x_1)-exp(-1*x_1)) / (2)),"[-1,1]"
Livermore-8,1,((exp(x_1)+exp(-1*x_1)) / (2)),"[-3,3]"
Livermore-9,1,((x_1) ** (9))+((x_1) ** (8))+((x_1) ** (7))+((x_1) ** (6))+((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,"[-1,1]"
Livermore-10,2,6*sin(x_1)*cos(x_2),"[-3,3]"
Livermore-11,2,((((x_1) ** (2))*((x_2) ** (2))) / ((x_1+x_2))),"[-3,3]"
Livermore-12,2,((((x_1) ** (5))) / (((x_2)) ** (3))),"[-3,3]"
Livermore-13,1,((x_1) ** (1/3)),"[-3,3]"
Livermore-14,2,((x_1) ** (3))+((x_1) ** (2))+x_1+sin(x_1)+sin(((x_2) ** (2))),"[-1,1]"
Livermore-15,1,((x_1) ** (1/5)),"[-3,3]"
Livermore-16,1,((x_1) ** (2/3)),"[-3,3]"
Livermore-17,2,4*sin(x_1)*cos(x_2),"[-3,3]"
Livermore-18,1,sin(((x_1) ** (2)))*cos(x_1)-5,"[-3,3]"
Livermore-19,1,((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (2))+x_1,"[-3,3]"
Livermore-20,1,exp(-1*((x_1) ** (2))),"[-3,3]"
Livermore-21,1,((x_1) ** (8))+((x_1) ** (7))+((x_1) ** (6))+((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,"[-1,1]"
Livermore-22,1,exp(-0.5*((x_1) ** (2))),"[-3,3]"
Nguyen-2′,1,((((x_1) ** (4)) * 4) + (((x_1) ** (3)) * 3) + (((x_1) ** (2)) * 2) + x_1),"[-1,1]"
Nguyen-5′,1,(sin(((x_1) ** (2))) * cos(x_1)) - 2,"[-1,1]"
Nguyen-8′,1,((x_1) ** ( ((1) / (3)))),"[0,4]"
Nguyen-8′',1,((((x_1) ** (2))) ** ( ((1)) / (3))),"[0,4]"
Nguyen-1c,1,((((x_1) ** (3)) * 3.39) + (((x_1) ** (2)) * 2.12) + (x_1 * 1.78)),"[-1,1]"
Nguyen-5c,1,(sin(((x_1) ** (2))) * cos(x_1)) - 0.75,"[-1,1]"
Nguyen-7c,1,log(x_1 + 1.4) + log(((x_1) ** (2)) + 1.3),"[0,2]"
Nguyen-8c,1,sqrt(1.23) * x_1,"[0,4]"
Nguyen-10c,1,sin(x_1 * 1.5) * cos(x_1 * 0.5),"[0,1]"
Korns-1,1,1.57 + (24.3 * ((x_1) ** (4))),"[-1,1]"
Korns-4,1,(0.13 * sin(x_1)) - 2.3,"[-1,1]"
Korns-5,1,3 + (2.13 * log(x_1)),"[-1,1]"
Korns-6,1,1.3 + (0.13 * sqrt(x_1)),"[-1,1]"
Korns-7,1,2.1 * (1 - exp(-0.55 * x_1)),"[-1,1]"
Korns-11,1,6.87 + (11 * cos(7.23 * ((x_1) ** (3)))),"[-1,1]"
Korns-12,2,2 - (2.1 * cos(9.8 * ((x_1) ** (3))) * sin(1.3 * x_2)),"[-1,1]"
Neat-1,1,((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,"[-1,1]"
Neat-2,1,((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,"[-1,1]"
Neat-3,1,sin(((x_1) ** (2)))*cos(x_1)-1,"[-1,1]"
Neat-4,1,log(x_1+1)+log(((x_1) ** (2))+1),"[0,2]"
Neat-5,2,2*sin(x_1)*cos(x_2),"[-1,1]"
Neat-7,2,2-2.1*cos(9.8*x_1)*sin(1.3*x_2),"[-1,1]"
Neat-8,2,((exp(-((x_1) ** (2)))) / ((1.2+((x_2-2.5)) ** (2)))),"[0.3,4]"
Neat-9,2,((1) / (1+((x_1)) ** (-4)))+((1) / (1+((x_2)) ** (-4))),"[-1,1]"
Jin-1,2,(((x_1) ** (4))*2.5 - ((x_1) ** (3))*1.3) + (((x_2) ** (2))*0.5 - x_2*1.7),"[-3,3]"
Jin-2,2,(((x_1) ** (2))*8.0 + ((x_2) ** (3))*8.0) - 15.0,"[-3,3]"
Jin-3,2,(((x_1) ** (3))*0.2 + ((x_2) ** (3))*0.5) - x_2*1.2 - x_1*0.5,"[-3,3]"
Jin-4,2,exp(x_1)*1.5 + cos(x_2)*5.0,"[-3,3]"
Jin-5,2,sin(x_1)*cos(x_2)*6.0,"[-3,3]"
Jin-6,2,x_1*x_2*1.35 + sin((x_1-1)*(x_2-1))*5.5,"[-3,3]"
Nguyen-1,1,((x_1) ** (3))+((x_1) ** (2))+x_1,"[-1,1]"
Nguyen-2,1,((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,"[-1,1]"
Nguyen-3,1,((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,"[-1,1]"
Nguyen-4,1,((x_1) ** (6))+((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,"[-1,1]"
Nguyen-5,1,sin(((x_1) ** (2)))*cos(x_1)-1,"[-1,1]"
Nguyen-6,1,sin(x_1)+sin(x_1+((x_1) ** (2))),"[-1,1]"
Nguyen-7,1,log(x_1+1)+log(((x_1) ** (2))+1),"[0,2]"
Nguyen-8,1,sqrt(x_1),"[0,4]"
Nguyen-9,2,sin(x_1)+sin(((x_2) ** (2))),"[0,1]"
Nguyen-10,2,2*sin(x_1)*cos(x_2),"[0,1]"
Nguyen-11,2,((x_1) ** (x_2)),"[0,1]"
Nguyen-12,2,((x_1) ** (4))-((x_1) ** (3))+((((x_2) ** (2))) / (2))-x_2,"[0,1]"
