0,1,2,3
Keijzer-3,0.3*x_1*sin(2*pi*x_1),0.300001376539156*x_1*sin(2.00000900681455*pi*x_1),0.9999999993461052
Keijzer-4,((x_1) ** (3))*exp(-x_1)*cos(x_1)*sin(x_1)*(((sin(x_1)) ** (2))*cos(x_1)-1),-0.00551207931845573*exp(-4.84303594613484*x_1) - 0.193098153596097*exp(-0.579642391438215/x_1**2),0.9965328613786767
Keijzer-6,((30 * x_1 * x_3) / ( (x_1 - 10)) * ((x_2) ** ( 2))),-19.9333444711115*x_1*x_2**2*x_3/(-x_1 + 0.000861831550762308*x_2 + 8.73774583771548)**0.873883071079631,0.9999999268831469
Keijzer-7,log(x_1),log(x_1) + 7.41895956259465*exp(-12.3506466031968*x_1**4.27573241291649)/pi**17.0948054059672,0.9999999999999998
Keijzer-8,sqrt(x_1),sqrt(x_1) - 6.52076346540761*exp(-13.1404801334414/x_1**3.84281592481884)/pi**8.27934856281478,1.0
Keijzer-9,log(x_1+sqrt(((x_1) ** (2))+1)),log(x_1 + sqrt(x_1**2 + 1)),1.0
Keijzer-10,((x_1) ** (x_2)),(1.0000001285832*x_1)**x_2,0.9999999999999829
Keijzer-11,x_1*x_2+sin((x_1-1)*(x_2-1)),1.77502358263644*x_1*x_2 + sin((0.117770001818304*x_1 - 1.33199553354718)*(x_2 - 10.3721556270797)),0.8918110748223198
Keijzer-12,((x_1) ** (4))-((x_1) ** (3))+((((x_2) ** (2))) / (2))-x_2,-0.997237972488931*x_2 + 0.114226169201382*cos(0.01/x_2**2) + 0.044066520518436*exp(-3.85440252116994*x_1),0.9675875832064078
Keijzer-13,6*sin(x_1)*cos(x_2),6.00000004857692*sin(x_1)*cos(1.00000004568488*x_2),0.9999999999999997
Keijzer-14,((8) / (2+((x_1)) ** (2))+((x_2) ** (2))),-1.58757093689264*sin(x_1**2) + 6.77803574904621*sin(0.147009726344253*x_2**2) + 3.975972464582,0.9986293941665627
Keijzer-15,((((x_1) ** (3))) / (5))+((((x_2) ** (3))) / (2))-x_2-x_1,0.273619883049737*x_1 - 1.27596012351533*sin(x_1) - 0.540059762916053*sin(0.0018664453652878*x_1 + 1.89290773486638*x_2),0.9999706481600897
Livermore-1,1./3+x_1+sin(((x_1) ** (2))),0.999999999477781*x_1 + 1.00000000029808*sin(x_1**2) + 0.333333314145349,0.9999999999999999
Livermore-2,sin(((x_1) ** (2)))*cos(x_1)-2,0.999999986162279*sin(0.999999881474814*x_1**2)*cos(x_1) - 2.00000032934394,0.9999999999990224
Livermore-3,sin(((x_1) ** (3)))*cos(((x_1) ** (2)))-1,sin(x_1**3)*cos(x_1**2) - 1.00000002317207,0.9999999999999964
Livermore-4,log(x_1+1)+log(((x_1) ** (2))+1)+log(x_1),log(x_1) + log(x_1 + 1.0000057161744) + log(x_1**2.00000353862804 + 0.999994937586023),0.9999999999985705
Livermore-5,((x_1) ** (4))-((x_1) ** (3))+((x_2) ** (2))-x_2,x_1**4 - x_1**3 + x_2**2 - x_2,1.0
Livermore-6,4*((x_1) ** (4))+3*((x_1) ** (3))+2*((x_1) ** (2))+x_1,-85.4312802953463*x_1 + 193.956046630829*exp(0.149462434650689*x_1**2) - 197.971249682738*exp(-0.438397454984436*x_1),0.9989413802356426
Livermore-7,((exp(x_1)-exp(-1*x_1)) / (2)),x_1*(0.709059068944339*x_1*sin(0.0784381957954928*pi*x_1) + 1.0),0.9999987356588339
Livermore-8,((exp(x_1)+exp(-1*x_1)) / (2)),1.37543760237217*x_1*(x_1 - sin(pi*(0.22183594381243*x_1 + 12.0017774427352))) + 1,0.9994746250248508
Livermore-9,((x_1) ** (9))+((x_1) ** (8))+((x_1) ** (7))+((x_1) ** (6))+((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,0.668686634032748*x_1 + 0.045313240818346*exp(5.23150753954982*x_1) - 86.601098550485*exp(-5.71403807903716/x_1**2),0.9996739987513831
Livermore-10,6*sin(x_1)*cos(x_2),6.00000002423368*sin(x_1)*cos(x_2),1.0
Livermore-11,((((x_1) ** (2))*((x_2) ** (2))) / ((x_1+x_2))),x_1**2*x_2**2/(x_1 + x_2),1.0
Livermore-12,((((x_1) ** (5))) / (((x_2)) ** (3))),7.98895989299546*x_1**5/(pi**1.81532827219797*x_2**3),0.9999999999999976
Livermore-13,((x_1) ** (1/3)),x_1**(1/3),1.0
Livermore-14,((x_1) ** (3))+((x_1) ** (2))+x_1+sin(x_1)+sin(((x_2) ** (2))),1.73379938942721*x_1 + 0.873656409807377*x_2**2 + 0.0617009740026362*(1.01816134289665*x_1 + 1)**5.08561284219609,0.9994719584045028
Livermore-15,((x_1) ** (1/5)),x_1**(1/5),1.0
Livermore-16,((x_1) ** (2/3)),x_1**(2/3),1.0
Livermore-17,4*sin(x_1)*cos(x_2),3.9999999241602*sin(x_1)*cos(x_2),0.9999999999999997
Livermore-18,sin(((x_1) ** (2)))*cos(x_1)-5,1.0000000691352*sin(x_1**2)*cos(x_1) - 5.00000000815265,0.9999999999999951
Livermore-19,((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (2))+x_1,x_1**3 - 6.06098584777456*x_1 + 2.12334636961163*exp(1.80967115044046*x_1) - 3.8458918801834*exp(0.412974090444532*x_1**2),0.9993562819410421
Livermore-20,exp(-1*((x_1) ** (2))),exp(-0.999999150101318*x_1**2),0.9999999999997965
Livermore-21,((x_1) ** (8))+((x_1) ** (7))+((x_1) ** (6))+((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,0.720436254862059*x_1 + 0.0555269871206245*exp(4.77867028527237*x_1) + 0.0138892446689464*exp(4.00255508951595*x_1**2),0.9994021302824629
Livermore-22,exp(-0.5*((x_1) ** (2))),1.00000005239194*exp(-x_1**2/2),0.9999999999999926
Nguyen-2′,((((x_1) ** (4)) * 4) + (((x_1) ** (3)) * 3) + (((x_1) ** (2)) * 2) + x_1),-16.1235740583794*x_1 + 17.18908840603*exp(0.63886123441223*x_1**2) - 17.211748924566*exp(-0.996684906408165*x_1),0.9999434039401972
Nguyen-5′,(sin(((x_1) ** (2))) * cos(x_1)) - 2,(sin((x_1 + 21.527788617731)**0.671524933881627) - 1.21827306208599)*cos(3.18555342028353*x_1) - 1.78471288305667,0.9996963391705564
Nguyen-8′,((x_1) ** ( ((1) / (3)))),x_1**(1/3),1.0
Nguyen-8′',((((x_1) ** (2))) ** ( ((1)) / (3))),x_1**(2/3),1.0
Nguyen-1c,((((x_1) ** (3)) * 3.39) + (((x_1) ** (2)) * 2.12) + (x_1 * 1.78)),-2.49006792362672*x_1 + 2.2730920427405*exp(1.93895673869944*x_1) - 2.27400709840672*exp(0.96802480949992*x_1**2),0.9998688280681874
Nguyen-5c,(sin(((x_1) ** (2))) * cos(x_1)) - 0.75,4.21065589396622*sin(0.244854917559819*x_1**2)*cos(1.10611412526468*x_1) - 0.751147530754456,0.9999754810099534
Nguyen-7c,log(x_1 + 1.4) + log(((x_1) ** (2)) + 1.3),log(x_1 + 1.3999910909559) + log(x_1**2.00000482312034 + 1.30000877988254) - 3.8047577897082e-7,0.9999999999996008
Nguyen-8c,sqrt(1.23) * x_1,1.10905366369872*x_1,0.9999999999999994
Nguyen-10c,sin(x_1 * 1.5) * cos(x_1 * 0.5),sin(1.50000749801904*x_1)*cos(0.500019239433473*x_1),0.9999999998753197
Korns-1,1.57 + (24.3 * ((x_1) ** (4))),19.5472970364917*exp(1.0*x_1**2) - 28.9315081264823 + 10.970324149472*exp(-1.84278151930855*x_1**2),0.9999917782611994
Korns-4,(0.13 * sin(x_1)) - 2.3,-0.129999681499396*sin(x_1 + 9.42479477937939) - 2.30000146491012,0.9999999999530584
Korns-5,3 + (2.13 * log(x_1)),log(x_1) + log(20.085148377247*x_1**0.130002692044193 + 0.000388442519072378) + log(x_1 - 4.09665583105597e-8),0.9999999999989784
Korns-6,1.3 + (0.13 * sqrt(x_1)),0.0216045285588279*pi**3.57831165692326*exp(0.0964055796056484*x_1**0.476143457772111),0.999994220670616
Korns-7,2.1 * (1 - exp(-0.55 * x_1)),sin(x_1) - 46.0163120300003*exp(-5.32961666078859*(0.0217202147216147*x_1 + 1)**68.5045317745129)/pi**2.64134805179503,0.999093874451444
Korns-11,6.87 + (11 * cos(7.23 * ((x_1) ** (3)))),21.3585624398545 - 18.96723796047*sin(2.93044272563085*x_1**2),0.7722717280204104
Korns-12,2 - (2.1 * cos(9.8 * ((x_1) ** (3))) * sin(1.3 * x_2)),-2.10000190162519*sin(1.29999984450018*x_2)*cos(9.79999825384395*x_1**3) + 2.00000026429481,0.9999999999989527
Neat-1,((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,-8.00751623760173*x_1 + 11.2367453264923*exp(0.417719732269716*x_1**2) - 11.2411249808686*exp(-0.801931091144995*x_1),0.9999879935093005
Neat-2,((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,-0.111581075135495*x_1 + 0.366227392429268*exp(2.8269734923*x_1) - 0.367732940305882*exp(1.07670988524377*x_1**2),0.9999137680176515
Neat-3,sin(((x_1) ** (2)))*cos(x_1)-1,0.229907003870854*x_1 + 1.86351200813765*sin(x_1 + 4.58636279852947) + 0.852806301988337*sin(4.43599951061401*x_1 - 4.59956931306073*(0.472453352257108*x_1 + 1)**2.05760298683717),0.9999482686731044
Neat-4,log(x_1+1)+log(((x_1) ** (2))+1),5.86442554192012*x_1/pi**2.78244531741374 + Abs(x_1) + 5.86442554192012*exp(-26.1750025046516/(0.145455736174406*x_1 + 1)**29.3564348335727)/pi**2.78244531741374,0.9997956759775114
Neat-5,2*sin(x_1)*cos(x_2),2.00000001487633*sin(x_1)*cos(x_2),1.0
Neat-7,2-2.1*cos(9.8*x_1)*sin(1.3*x_2),-2.09999690816875*sin(1.30000490465377*x_2)*cos(9.80000013278995*x_1) + 2.00000011646119,0.9999999999984102
Neat-8,((exp(-((x_1) ** (2)))) / ((1.2+((x_2-2.5)) ** (2)))),(0.386542538231466*x_2 - 0.0444510914425323)*(1.0747401294009*sin(x_2) + 1.0)**0.767717322742964/(0.000366460159456197*x_1 + 1)**4572.67270939303,0.9753813861002268
Neat-9,((1) / (1+((x_1)) ** (-4)))+((1) / (1+((x_2)) ** (-4))),0.494675499673011*x_1**2 + 0.513245653771491*x_2**2 - 0.0742643095816297*cos(x_1)**0.33943533723836,0.9750084418098757
Jin-1,(((x_1) ** (4))*2.5 - ((x_1) ** (3))*1.3) + (((x_2) ** (2))*0.5 - x_2*1.7),2.50901225065745*x_1**4 - 1.28837726970211*x_1**3 + 0.501852053605948*x_2**2,0.9969755828178056
Jin-2,(((x_1) ** (2))*8.0 + ((x_2) ** (3))*8.0) - 15.0,x_2**3 - (34.6731626159266*cos(7.61286990143781*x_2) - 35.2443216658237)*sin(x_1 - 20.3547613391976),0.17217308648582808
Jin-3,(((x_1) ** (3))*0.2 + ((x_2) ** (3))*0.5) - x_2*1.2 - x_1*0.5,x_2**3 - 245.23706598677*x_2 - 2.01196789550193*sin(x_1) + 2206.13156259543*sin(0.000591232468555689*x_1 + 0.110612862594068*x_2),0.998713168616916
Jin-4,exp(x_1)*1.5 + cos(x_2)*5.0,1.50000002271578*exp(x_1) + 4.99999956015995*cos(x_2),0.9999999999999986
Jin-5,sin(x_1)*cos(x_2)*6.0,6.00000010445976*sin(x_1)*cos(x_2),0.9999999999999997
Jin-6,x_1*x_2*1.35 + sin((x_1-1)*(x_2-1))*5.5,1.34999994032043*x_1*x_2 + 5.4999994528064*sin((x_1 - 0.999999972134995)*(x_2 - 1.00000007757857)),0.9999999999999857
Nguyen-1,((x_1) ** (3))+((x_1) ** (2))+x_1,x_1*(x_1**2 + x_1 + 1),1.0
Nguyen-2,((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,-7.98870986132179*x_1 + 11.2197829076922*exp(0.417635138145968*x_1**2) - 11.2242963087853*exp(-0.80156644153255*x_1),0.9999895479359523
Nguyen-3,((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,-0.150332087522739*x_1 + 0.398895940229437*exp(2.74809079031623*x_1) - 0.407515072073032*exp(x_1**2),0.9998939209397143
Nguyen-4,((x_1) ** (6))+((x_1) ** (5))+((x_1) ** (4))+((x_1) ** (3))+((x_1) ** (2))+x_1,-9.13268253949471*x_1 + 9.08388005829171*exp(0.686966102873065*x_1**2) - 9.07671526208294*exp(-1.09390223862334*x_1),0.9995374959156241
Nguyen-5,sin(((x_1) ** (2)))*cos(x_1)-1,-0.968524095645091*cos(x_1)**1.3624812506955,0.9524317739965743
Nguyen-6,sin(x_1)+sin(x_1+((x_1) ** (2))),sin(x_1) + sin(x_1*(x_1 + 1)),1.0
Nguyen-7,log(x_1+1)+log(((x_1) ** (2))+1),0.00188350002221073*pi**4.26103018830652*x_1 + Abs(x_1) + 0.00188350002221073*pi**4.26103018830652*exp(-0.515961439096599/x_1**3.12750877924801),0.9997667548599499
Nguyen-8,sqrt(x_1),sqrt(x_1) + 3230.70527068777*exp(-118.185107079624/x_1**79.5525672345557)/pi**713.48168159566,1.0
Nguyen-9,sin(x_1)+sin(((x_2) ** (2))),sin(x_1) + sin(x_2**2.00000165954434),0.9999999999996948
Nguyen-10,2*sin(x_1)*cos(x_2),1.99998638060704*sin(1.00000585655391*x_1)*cos(x_2),0.9999999999797324
Nguyen-11,((x_1) ** (x_2)),x_1**(1.00000032953558*x_2),0.9999999999999203
Nguyen-12,((x_1) ** (4))-((x_1) ** (3))+((((x_2) ** (2))) / (2))-x_2,0.0372080213939961*sin(7.14065860224329*x_1) - 0.54631931260064*sin(0.181612454388843*x_1 + 1.61463309879808*x_2),0.9892837046321401
